trade_id,ticker,sector,region,option_type,position,delta,gamma,vega,theta,maturity_date
1,AMZN,Tech,US,put,-168,1.235,0.137,-0.92,-0.138,2025-06-16
2,AZN,Healthcare,Europe,call,78,-0.109,0.237,0.894,-0.225,2025-06-17
3,SSNLF,Tech,Asia,call,94,1.242,0.295,0.324,0.317,2025-08-24
4,PG,FMCG,US,put,35,-1.124,0.2,-0.92,0.098,2025-06-20
5,KO,FMCG,US,put,-22,-0.018,0.262,0.474,0.001,2025-08-09
6,BP,Energy,Europe,put,148,-0.162,0.205,-0.332,-0.246,2025-06-23
7,TSLA,Auto,US,call,55,-1.226,0.229,0.165,-0.313,2025-06-24
8,PG,FMCG,US,put,46,0.263,0.254,-0.965,-0.451,2025-08-25
9,BP,Energy,Europe,call,-23,-0.648,0.298,0.933,-0.059,2025-08-27
10,PFE,Healthcare,US,call,-81,1.179,0.21,-0.432,0.194,2025-06-20
11,MSFT,Tech,US,call,-82,1.388,0.192,-0.632,-0.394,2025-07-12
12,AMZN,Tech,US,put,134,0.831,0.031,0.321,0.309,2025-08-24
13,SHEL,Energy,Europe,put,112,-1.442,0.135,-0.934,0.454,2025-08-19
14,TM,Auto,Asia,put,-12,-0.972,0.078,-0.011,0.415,2025-08-09
15,AAPL,Tech,US,put,44,-0.833,0.07,0.507,-0.247,2025-07-13
16,KO,FMCG,US,call,24,0.998,0.153,0.823,0.428,2025-06-26
17,PG,FMCG,US,put,84,-0.436,0.174,-0.495,0.415,2025-07-26
18,XOM,Energy,US,call,-35,0.47,0.273,-0.663,0.468,2025-08-02
19,AZN,Healthcare,Europe,put,-173,0.063,0.146,-0.858,0.318,2025-07-13
20,SSNLF,Tech,Asia,call,-192,0.04,0.041,-0.153,-0.048,2025-08-12
21,PG,FMCG,US,call,110,-1.24,0.079,-0.67,-0.375,2025-07-21
22,AZN,Healthcare,Europe,call,75,0.386,0.087,-0.922,-0.044,2025-07-29
23,JNJ,Healthcare,US,call,168,-0.226,0.109,-0.633,-0.493,2025-08-27
24,ULVR,FMCG,Europe,call,-106,0.56,0.081,0.597,-0.393,2025-08-12
25,SHEL,Energy,Europe,put,153,-0.032,0.073,-0.843,0.073,2025-06-27
26,MBGYY,Auto,Europe,call,83,1.124,0.224,-0.494,-0.433,2025-08-23
27,TM,Auto,Asia,call,194,-0.729,0.219,-0.944,-0.125,2025-07-10
28,AZN,Healthcare,Europe,call,194,1.194,0.281,0.96,0.369,2025-07-29
29,MBGYY,Auto,Europe,call,111,-0.691,0.248,0.999,-0.289,2025-08-12
30,SSNLF,Tech,Asia,put,-106,1.247,0.156,0.59,-0.364,2025-08-06
31,PG,FMCG,US,call,-41,-1.2,0.089,0.632,-0.122,2025-08-21
32,TM,Auto,Asia,put,139,0.389,0.131,-0.667,0.486,2025-06-18
33,TM,Auto,Asia,put,198,0.474,0.221,0.573,-0.256,2025-07-26
34,PG,FMCG,US,put,78,0.333,0.295,-0.278,0.253,2025-07-29
35,XOM,Energy,US,call,-127,1.489,0.148,0.632,-0.068,2025-08-21
36,HSBC,Financials,Europe,call,195,0.941,0.217,-0.502,0.41,2025-07-27
37,AZN,Healthcare,Europe,put,-109,-1.45,0.263,-0.527,-0.288,2025-08-06
38,TSLA,Auto,US,call,66,-0.923,0.218,0.329,-0.157,2025-08-27
39,TSLA,Auto,US,put,-164,-0.194,0.162,-0.601,0.251,2025-07-11
40,TM,Auto,Asia,call,-106,0.939,0.181,-0.578,-0.263,2025-07-01
41,SHEL,Energy,Europe,call,-35,0.717,0.018,0.082,-0.447,2025-07-07
42,AZN,Healthcare,Europe,put,126,-0.424,0.299,-0.04,-0.014,2025-07-11
43,BP,Energy,Europe,put,122,1.213,0.01,0.188,0.219,2025-07-31
44,MBGYY,Auto,Europe,call,-199,1.245,0.107,0.905,0.033,2025-08-12
45,AMZN,Tech,US,call,31,-0.13,0.053,0.86,-0.041,2025-07-08
46,MBGYY,Auto,Europe,call,-192,-1.006,0.128,0.853,0.21,2025-06-24
47,MSFT,Tech,US,call,-140,0.499,0.093,0.172,-0.391,2025-08-13
48,XOM,Energy,US,put,-125,1.393,0.094,-0.041,0.473,2025-06-20
49,AZN,Healthcare,Europe,call,86,-1.426,0.128,-0.559,0.033,2025-06-17
50,HSBC,Financials,Europe,put,-67,-0.783,0.092,-0.178,-0.266,2025-07-14
